"mileage","engineRPM","ignition","malfunction","speed","VIN","engineCoolantTemperature","fuelLevel","altitude","heading","nbSat","latitude","longitude","compassX","accelZ","accelY","accelX","compassY","compassZ","date"
5610,1206,true,false,33,'1ZVBP8CF0D5267616',89,58.039215686275,-30.55,1.95780461343,5,37.4853127,-122.2008179,-0.14142020897147,8.29634765625,-2.1076171875,-2.1076171875,-0.14142020897147,-0.90278714796906,"1366482244714.2"
5610,1206,true,false,33,'1ZVBP8CF0D5267616',89,58.039215686275,-30.55,1.95780461343,5,37.4853127,-122.2008179,-0.16758155437903,8.555009765625,-1.638193359375,-1.638193359375,-0.16758155437903,-0.9005392619156,"1366482244872"
5610,1206,true,false,33,'1ZVBP8CF0D5267616',89,58.039215686275,-30.55,1.95780461343,5,37.4853127,-122.2008179,-0.16758155437903,8.555009765625,-1.638193359375,-1.638193359375,-0.16758155437903,-0.9005392619156,"1366482244991.5"
5610,1206,true,false,33,'1ZVBP8CF0D5267616',89,58.039215686275,-30.55,1.95780461343,5,37.4853127,-122.2008179,-0.1661108262842,8.459208984375,-3.4105078125,-3.4105078125,-0.1661108262842,-0.90574113700229,"1366482245112.1"
5610,1206,true,false,33,'1ZVBP8CF0D5267616',89,58.039215686275,-30.55,1.95780461343,5,37.4853127,-122.2008179,-0.1661108262842,8.459208984375,-3.4105078125,-3.4105078125,-0.1661108262842,-0.90574113700229,"1366482245234.6"
5610,1206,true,false,33,'1ZVBP8CF0D5267616',89,58.039215686275,-30.55,1.95780461343,5,37.4853127,-122.2008179,-0.1661108262842,8.459208984375,-3.4105078125,-3.4105078125,-0.1661108262842,-0.90574113700229,"1366482245367"
5610,1206,true,false,33,'1ZVBP8CF0D5267616',89,58.039215686275,-30.55,1.95780461343,5,37.4853127,-122.2008179,-0.16539235337462,7.117998046875,-2.481240234375,-2.481240234375,-0.16539235337462,-0.89879884965199,"1366482245491"
5610,1095,true,false,30,'1ZVBP8CF0D5267616',89,58.039215686275,-30.21,1.381116978235,5,37.4853166,-122.2007923,-0.16539235337462,7.117998046875,-2.481240234375,-2.481240234375,-0.16539235337462,-0.89879884965199,"1366482245611.8"
5610,1095,true,false,30,'1ZVBP8CF0D5267616',89,58.039215686275,-30.21,1.381116978235,5,37.4853166,-122.2007923,-0.13024928945009,8.823251953125,-2.60578125,-2.60578125,-0.13024928945009,-0.92639807121376,"1366482245738.3"
5610,1095,true,false,30,'1ZVBP8CF0D5267616',89,58.039215686275,-30.21,1.381116978235,5,37.4853166,-122.2007923,-0.13024928945009,8.823251953125,-2.60578125,-2.60578125,-0.13024928945009,-0.92639807121376,"1366482245858.2"
5610,1095,true,false,30,'1ZVBP8CF0D5267616',89,58.039215686275,-30.21,1.381116978235,5,37.4853166,-122.2007923,-0.16474712418574,9.685458984375,-1.504072265625,-1.504072265625,-0.16474712418574,-0.89196422791473,"1366482245978"
5610,1095,true,false,30,'1ZVBP8CF0D5267616',89,58.039215686275,-30.21,1.381116978235,5,37.4853166,-122.2007923,-0.16474712418574,9.685458984375,-1.504072265625,-1.504072265625,-0.16474712418574,-0.89196422791473,"1366482246095.2"
5610,1095,true,false,30,'1ZVBP8CF0D5267616',89,58.039215686275,-30.21,1.381116978235,5,37.4853166,-122.2007923,-0.16474712418574,9.685458984375,-1.504072265625,-1.504072265625,-0.16474712418574,-0.89196422791473,"1366482246213.8"
5610,1095,true,false,30,'1ZVBP8CF0D5267616',89,58.039215686275,-30.21,1.381116978235,5,37.4853166,-122.2007923,-0.16364508206846,8.98611328125,-2.174677734375,-2.174677734375,-0.16364508206846,-0.89426251918218,"1366482246333.9"
5610,1095,true,false,30,'1ZVBP8CF0D5267616',89,58.039215686275,-30.21,1.381116978235,5,37.4853166,-122.2007923,-0.16364508206846,8.98611328125,-2.174677734375,-2.174677734375,-0.16364508206846,-0.89426251918218,"1366482246455.7"
5610,862,true,false,24,'1ZVBP8CF0D5267616',89,58.039215686275,-29.62,0.69007520902971,5,37.4853315,-122.2007768,-0.15157125396256,8.21970703125,-2.12677734375,-2.12677734375,-0.15157125396256,-0.91384222049273,"1366482246604.6"
5610,862,true,false,24,'1ZVBP8CF0D5267616',89,58.039215686275,-29.62,0.69007520902971,5,37.4853315,-122.2007768,-0.15157125396256,8.21970703125,-2.12677734375,-2.12677734375,-0.15157125396256,-0.91384222049273,"1366482246728.8"
5610,862,true,false,24,'1ZVBP8CF0D5267616',89,58.039215686275,-29.62,0.69007520902971,5,37.4853315,-122.2007768,-0.15157125396256,8.21970703125,-2.12677734375,-2.12677734375,-0.15157125396256,-0.91384222049273,"1366482246859.3"
5610,862,true,false,24,'1ZVBP8CF0D5267616',89,58.039215686275,-29.62,0.69007520902971,5,37.4853315,-122.2007768,-0.14744118203712,8.21970703125,-3.381767578125,-3.381767578125,-0.14744118203712,-0.90733035099764,"1366482246999"
5610,862,true,false,24,'1ZVBP8CF0D5267616',89,58.039215686275,-29.62,0.69007520902971,5,37.4853315,-122.2007768,-0.14744118203712,8.21970703125,-3.381767578125,-3.381767578125,-0.14744118203712,-0.90733035099764,"1366482247121.5"
5610,862,true,false,24,'1ZVBP8CF0D5267616',89,58.039215686275,-29.62,0.69007520902971,5,37.4853315,-122.2007768,-0.18177754046504,8.33466796875,-4.00447265625,-4.00447265625,-0.18177754046504,-0.90374305495357,"1366482247241.8"
5610,862,true,false,24,'1ZVBP8CF0D5267616',89,58.039215686275,-29.62,0.69007520902971,5,37.4853315,-122.2007768,-0.18177754046504,8.33466796875,-4.00447265625,-4.00447265625,-0.18177754046504,-0.90374305495357,"1366482247358.8"
5610,862,true,false,24,'1ZVBP8CF0D5267616',89,58.039215686275,-29.62,0.69007520902971,5,37.4853315,-122.2007768,-0.21194588247758,7.49162109375,-4.761298828125,-4.761298828125,-0.21194588247758,-0.89151839454857,"1366482247495.5"
5610,719,true,false,17,'1ZVBP8CF0D5267616',90,58.039215686275,-29.73,0.63871587520937,5,37.4853424,-122.2007666,-0.21194588247758,7.49162109375,-4.761298828125,-4.761298828125,-0.21194588247758,-0.89151839454857,"1366482247623.1"
5610,719,true,false,17,'1ZVBP8CF0D5267616',90,58.039215686275,-29.73,0.63871587520937,5,37.4853424,-122.2007666,-0.21194588247758,7.49162109375,-4.761298828125,-4.761298828125,-0.21194588247758,-0.89151839454857,"1366482247745.3"
5610,719,true,false,17,'1ZVBP8CF0D5267616',90,58.039215686275,-29.73,0.63871587520937,5,37.4853424,-122.2007666,-0.25398896585274,9.589658203125,-4.109853515625,-4.109853515625,-0.25398896585274,-0.87372204253343,"1366482247900"
5610,719,true,false,17,'1ZVBP8CF0D5267616',90,58.039215686275,-29.73,0.63871587520937,5,37.4853424,-122.2007666,-0.25398896585274,9.589658203125,-4.109853515625,-4.109853515625,-0.25398896585274,-0.87372204253343,"1366482248030"
5610,719,true,false,17,'1ZVBP8CF0D5267616',90,58.039215686275,-29.73,0.63871587520937,5,37.4853424,-122.2007666,-0.27600964360745,7.1658984375,-5.03912109375,-5.03912109375,-0.27600964360745,-0.89660275532109,"1366482248158"
5610,719,true,false,17,'1ZVBP8CF0D5267616',90,58.039215686275,-29.73,0.63871587520937,5,37.4853424,-122.2007666,-0.27600964360745,7.1658984375,-5.03912109375,-5.03912109375,-0.27600964360745,-0.89660275532109,"1366482248276"
5610,719,true,false,17,'1ZVBP8CF0D5267616',90,58.039215686275,-29.73,0.63871587520937,5,37.4853424,-122.2007666,-0.35740186925647,9.072333984375,-5.393583984375,-5.393583984375,-0.35740186925647,-0.87285079627458,"1366482248398.4"
5610,719,true,false,17,'1ZVBP8CF0D5267616',90,58.039215686275,-29.68,2.3870401741758,5,37.4853056,-122.200723,-0.35740186925647,9.072333984375,-5.393583984375,-5.393583984375,-0.35740186925647,-0.87285079627458,"1366482248518.6"
5610,669,true,false,10,'1ZVBP8CF0D5267616',90,58.039215686275,-29.68,2.3870401741758,5,37.4853056,-122.200723,-0.35740186925647,9.072333984375,-5.393583984375,-5.393583984375,-0.35740186925647,-0.87285079627458,"1366482248639.6"
5610,669,true,false,10,'1ZVBP8CF0D5267616',90,58.039215686275,-29.68,2.3870401741758,5,37.4853056,-122.200723,-0.38419779016959,8.210126953125,-4.9433203125,-4.9433203125,-0.38419779016959,-0.87462538407271,"1366482248779.2"
5610,669,true,false,10,'1ZVBP8CF0D5267616',90,58.039215686275,-29.68,2.3870401741758,5,37.4853056,-122.200723,-0.38419779016959,8.210126953125,-4.9433203125,-4.9433203125,-0.38419779016959,-0.87462538407271,"1366482248900.9"
5610,669,true,false,10,'1ZVBP8CF0D5267616',90,58.039215686275,-29.68,2.3870401741758,5,37.4853056,-122.200723,-0.44486603013907,8.21970703125,-5.11576171875,-5.11576171875,-0.44486603013907,-0.86356347026996,"1366482249034"
5610,669,true,false,10,'1ZVBP8CF0D5267616',90,58.039215686275,-29.68,2.3870401741758,5,37.4853056,-122.200723,-0.44486603013907,8.21970703125,-5.11576171875,-5.11576171875,-0.44486603013907,-0.86356347026996,"1366482249156.5"
5610,669,true,false,10,'1ZVBP8CF0D5267616',90,58.039215686275,-29.68,2.3870401741758,5,37.4853056,-122.200723,-0.44486603013907,8.21970703125,-5.11576171875,-5.11576171875,-0.44486603013907,-0.86356347026996,"1366482249285.8"
5610,669,true,false,10,'1ZVBP8CF0D5267616',90,58.039215686275,-29.68,2.3870401741758,5,37.4853056,-122.200723,-0.47300044680728,8.75619140625,-3.3338671875,-3.3338671875,-0.47300044680728,-0.86365668627563,"1366482249414.4"
5610,669,true,false,10,'1ZVBP8CF0D5267616',90,58.039215686275,-29.07,2.6197894451337,5,37.4852348,-122.2006717,-0.47300044680728,8.75619140625,-3.3338671875,-3.3338671875,-0.47300044680728,-0.86365668627563,"1366482249530.9"
5610,1139,true,false,10,'1ZVBP8CF0D5267616',90,58.039215686275,-29.07,2.6197894451337,5,37.4852348,-122.2006717,-0.50188758842692,8.957373046875,-4.320615234375,-4.320615234375,-0.50188758842692,-0.85009641915723,"1366482249651.5"
5610,1139,true,false,10,'1ZVBP8CF0D5267616',90,58.039215686275,-29.07,2.6197894451337,5,37.4852348,-122.2006717,-0.50188758842692,8.957373046875,-4.320615234375,-4.320615234375,-0.50188758842692,-0.85009641915723,"1366482249771.7"
5610,1139,true,false,10,'1ZVBP8CF0D5267616',90,58.039215686275,-29.07,2.6197894451337,5,37.4852348,-122.2006717,-0.48346172329356,8.957373046875,-4.320615234375,-4.320615234375,-0.48346172329356,-0.87302798793094,"1366482249890"
5610,1139,true,false,10,'1ZVBP8CF0D5267616',90,58.039215686275,-29.07,2.6197894451337,5,37.4852348,-122.2006717,-0.48346172329356,8.248447265625,-4.61759765625,-4.61759765625,-0.48346172329356,-0.87302798793094,"1366482250009"
5610,1139,true,false,10,'1ZVBP8CF0D5267616',90,58.039215686275,-29.07,2.6197894451337,5,37.4852348,-122.2006717,-0.48346172329356,8.248447265625,-4.61759765625,-4.61759765625,-0.48346172329356,-0.87302798793094,"1366482250137.5"
5610,1139,true,false,10,'1ZVBP8CF0D5267616',90,58.039215686275,-29.07,2.6197894451337,5,37.4852348,-122.2006717,-0.49959705856404,8.899892578125,-4.54095703125,-4.54095703125,-0.49959705856404,-0.86623683541346,"1366482250255.9"
5721,1139,true,false,10,'1ZVBP8CF0D5267616',90,58.039215686275,-29.07,2.6197894451337,5,37.4852348,-122.2006717,-0.49959705856404,8.899892578125,-4.54095703125,-4.54095703125,-0.49959705856404,-0.86623683541346,"1366482250376"
5721,1139,true,false,10,'1ZVBP8CF0D5267616',90,58.039215686275,-29.07,2.6197894451337,5,37.4852348,-122.2006717,-0.51692874389146,9.781259765625,-3.841611328125,-3.841611328125,-0.51692874389146,-0.85387420043609,"1366482250495.1"
5721,1139,true,false,10,'1ZVBP8CF0D5267616',90,58.039215686275,-28.68,3.3152338074305,5,37.4851873,-122.2006822,-0.51692874389146,9.781259765625,-3.841611328125,-3.841611328125,-0.51692874389146,-0.85387420043609,"1366482250614.7"
5721,1567,true,false,13,'1ZVBP8CF0D5267616',90,58.039215686275,-28.68,3.3152338074305,5,37.4851873,-122.2006822,-0.51692874389146,9.781259765625,-3.841611328125,-3.841611328125,-0.51692874389146,-0.85387420043609,"1366482250786.6"
5721,1567,true,false,13,'1ZVBP8CF0D5267616',90,58.039215686275,-28.68,3.3152338074305,5,37.4851873,-122.2006822,-0.40944440188537,9.091494140625,-3.803291015625,-3.803291015625,-0.40944440188537,-0.90856051162167,"1366482250921.6"
5721,1567,true,false,13,'1ZVBP8CF0D5267616',90,58.039215686275,-28.68,3.3152338074305,5,37.4851873,-122.2006822,-0.40944440188537,9.091494140625,-3.803291015625,-3.803291015625,-0.40944440188537,-0.90856051162167,"1366482251044.7"
5721,1567,true,false,13,'1ZVBP8CF0D5267616',90,58.039215686275,-28.68,3.3152338074305,5,37.4851873,-122.2006822,-0.51521784242054,9.532177734375,-3.31470703125,-3.31470703125,-0.51521784242054,-0.84288776730724,"1366482251165.5"
5721,1567,true,false,13,'1ZVBP8CF0D5267616',90,58.039215686275,-28.68,3.3152338074305,5,37.4851873,-122.2006822,-0.51521784242054,9.532177734375,-3.31470703125,-3.31470703125,-0.51521784242054,-0.84288776730724,"1366482251284.5"
5721,1567,true,false,13,'1ZVBP8CF0D5267616',90,58.039215686275,-28.68,3.3152338074305,5,37.4851873,-122.2006822,-0.51521784242054,9.532177734375,-3.31470703125,-3.31470703125,-0.51521784242054,-0.84288776730724,"1366482251403.1"
5721,1567,true,false,13,'1ZVBP8CF0D5267616',90,58.039215686275,-28.03,3.6658988511457,5,37.485139,-122.2007174,-0.50065550795137,9.21603515625,-3.142265625,-3.142265625,-0.50065550795137,-0.85493292247628,"1366482251534.5"
5721,1365,true,false,17,'1ZVBP8CF0D5267616',90,58.039215686275,-28.03,3.6658988511457,5,37.485139,-122.2007174,-0.50065550795137,9.21603515625,-3.142265625,-3.142265625,-0.50065550795137,-0.85493292247628,"1366482251687.9"
5721,1365,true,false,17,'1ZVBP8CF0D5267616',90,58.039215686275,-28.03,3.6658988511457,5,37.485139,-122.2007174,-0.50087493574162,9.5417578125,-2.85486328125,-2.85486328125,-0.50087493574162,-0.84912274514137,"1366482251824.2"
5721,1365,true,false,17,'1ZVBP8CF0D5267616',90,58.039215686275,-28.03,3.6658988511457,5,37.485139,-122.2007174,-0.50087493574162,9.5417578125,-2.85486328125,-2.85486328125,-0.50087493574162,-0.84912274514137,"1366482251942.9"
5721,1365,true,false,17,'1ZVBP8CF0D5267616',90,58.039215686275,-28.03,3.6658988511457,5,37.485139,-122.2007174,-0.50978208872192,9.474697265625,-2.615361328125,-2.615361328125,-0.50978208872192,-0.8439249704052,"1366482252065.3"
5721,1365,true,false,17,'1ZVBP8CF0D5267616',90,58.039215686275,-28.03,3.6658988511457,5,37.485139,-122.2007174,-0.50978208872192,9.474697265625,-2.615361328125,-2.615361328125,-0.50978208872192,-0.8439249704052,"1366482252190.3"
5721,1365,true,false,17,'1ZVBP8CF0D5267616',90,58.039215686275,-28.03,3.6658988511457,5,37.485139,-122.2007174,-0.53706810289403,9.685458984375,-3.151845703125,-3.151845703125,-0.53706810289403,-0.82478315801583,"1366482252313.6"
5721,1365,true,false,17,'1ZVBP8CF0D5267616',90,58.039215686275,-28.03,3.6658988511457,5,37.485139,-122.2007174,-0.53706810289403,9.685458984375,-3.151845703125,-3.151845703125,-0.53706810289403,-0.82478315801583,"1366482252432.6"
5721,1365,true,false,17,'1ZVBP8CF0D5267616',90,58.039215686275,-27.25,4.1763559570286,5,37.4851077,-122.2007838,-0.53706810289403,9.685458984375,-3.151845703125,-3.151845703125,-0.53706810289403,-0.82478315801583,"1366482252552.6"
5721,1229,true,false,20,'1ZVBP8CF0D5267616',90,58.039215686275,-27.25,4.1763559570286,5,37.4851077,-122.2007838,-0.53990539138523,8.98611328125,-2.500400390625,-2.500400390625,-0.53990539138523,-0.82673013055863,"1366482252695.2"
5721,1229,true,false,20,'1ZVBP8CF0D5267616',90,58.039215686275,-27.25,4.1763559570286,5,37.4851077,-122.2007838,-0.53990539138523,8.98611328125,-2.500400390625,-2.500400390625,-0.53990539138523,-0.82673013055863,"1366482252819.7"
5721,1229,true,false,20,'1ZVBP8CF0D5267616',90,58.039215686275,-27.25,4.1763559570286,5,37.4851077,-122.2007838,-0.52151851499139,10.126142578125,-2.692001953125,-2.692001953125,-0.52151851499139,-0.84034157476346,"1366482252939.5"
5721,1229,true,false,20,'1ZVBP8CF0D5267616',90,58.039215686275,-27.25,4.1763559570286,5,37.4851077,-122.2007838,-0.52151851499139,10.126142578125,-2.692001953125,-2.692001953125,-0.52151851499139,-0.84034157476346,"1366482253059.8"
5721,1229,true,false,20,'1ZVBP8CF0D5267616',90,58.039215686275,-27.25,4.1763559570286,5,37.4851077,-122.2007838,-0.52151851499139,10.126142578125,-2.692001953125,-2.692001953125,-0.52151851499139,-0.84034157476346,"1366482253215.8"
5721,1229,true,false,20,'1ZVBP8CF0D5267616',90,58.039215686275,-27.25,4.1763559570286,5,37.4851077,-122.2007838,-0.52516070741148,8.75619140625,-2.481240234375,-2.481240234375,-0.52516070741148,-0.8340787705947,"1366482253342.4"
5721,1229,true,false,20,'1ZVBP8CF0D5267616',90,58.039215686275,-27.25,4.1763559570286,5,37.4851077,-122.2007838,-0.52516070741148,8.75619140625,-2.481240234375,-2.481240234375,-0.52516070741148,-0.8340787705947,"1366482253461.1"
5721,1229,true,false,20,'1ZVBP8CF0D5267616',90,58.039215686275,-25.8,4.006868461979,5,37.4850735,-122.2008344,-0.5265191814134,8.48794921875,-2.682421875,-2.682421875,-0.5265191814134,-0.83452249702282,"1366482253584.9"
5721,1163,true,false,20,'1ZVBP8CF0D5267616',90,58.039215686275,-25.8,4.006868461979,5,37.4850735,-122.2008344,-0.5265191814134,8.48794921875,-2.682421875,-2.682421875,-0.5265191814134,-0.83452249702282,"1366482253710.2"
5721,1163,true,false,20,'1ZVBP8CF0D5267616',90,58.039215686275,-25.8,4.006868461979,5,37.4850735,-122.2008344,-0.55469759191948,9.187294921875,-2.4908203125,-2.4908203125,-0.55469759191948,-0.81687887560017,"1366482253836.2"
5721,1163,true,false,20,'1ZVBP8CF0D5267616',90,58.039215686275,-25.8,4.006868461979,5,37.4850735,-122.2008344,-0.55469759191948,9.187294921875,-2.4908203125,-2.4908203125,-0.55469759191948,-0.81687887560017,"1366482253952.4"
5721,1163,true,false,20,'1ZVBP8CF0D5267616',90,58.039215686275,-25.8,4.006868461979,5,37.4850735,-122.2008344,-0.55469759191948,9.187294921875,-2.4908203125,-2.4908203125,-0.55469759191948,-0.81687887560017,"1366482254070.8"
5721,1163,true,false,20,'1ZVBP8CF0D5267616',90,58.039215686275,-25.8,4.006868461979,5,37.4850735,-122.2008344,-0.54578904232366,8.58375,-2.7973828125,-2.7973828125,-0.54578904232366,-0.8261164881864,"1366482254226.9"
5721,1163,true,false,20,'1ZVBP8CF0D5267616',90,58.039215686275,-25.8,4.006868461979,5,37.4850735,-122.2008344,-0.54578904232366,8.58375,-2.7973828125,-2.7973828125,-0.54578904232366,-0.8261164881864,"1366482254346.9"
5721,1163,true,false,20,'1ZVBP8CF0D5267616',90,58.039215686275,-25.8,4.006868461979,5,37.4850735,-122.2008344,-0.54721430730375,8.229287109375,-2.4141796875,-2.4141796875,-0.54721430730375,-0.82082146095562,"1366482254465.4"
5721,1163,true,false,20,'1ZVBP8CF0D5267616',90,58.039215686275,-24.46,4.6004910791062,5,37.4850656,-122.200923,-0.54721430730375,8.229287109375,-2.4141796875,-2.4141796875,-0.54721430730375,-0.82082146095562,"1366482254589"
5721,1033,true,false,18,'1ZVBP8CF0D5267616',90,58.039215686275,-24.46,4.6004910791062,5,37.4850656,-122.200923,-0.54721430730375,8.229287109375,-2.4141796875,-2.4141796875,-0.54721430730375,-0.82082146095562,"1366482254733.2"
5721,1033,true,false,18,'1ZVBP8CF0D5267616',90,58.039215686275,-24.46,4.6004910791062,5,37.4850656,-122.200923,-0.56786065998578,9.206455078125,-2.5674609375,-2.5674609375,-0.56786065998578,-0.80520867021422,"1366482254865.2"
5721,1033,true,false,18,'1ZVBP8CF0D5267616',90,58.039215686275,-24.46,4.6004910791062,5,37.4850656,-122.200923,-0.56786065998578,9.206455078125,-2.5674609375,-2.5674609375,-0.56786065998578,-0.80520867021422,"1366482254987.5"
5721,1033,true,false,18,'1ZVBP8CF0D5267616',90,58.039215686275,-22.84,6.2533504061914,5,37.4850678,-122.2010159,-0.56243465194681,8.56458984375,-2.730322265625,-2.730322265625,-0.56243465194681,-0.81095228885354,"1366482255149.5"
5721,1033,true,false,18,'1ZVBP8CF0D5267616',90,58.039215686275,-22.84,6.2533504061914,5,37.4850678,-122.2010159,-0.56243465194681,8.56458984375,-2.730322265625,-2.730322265625,-0.56243465194681,-0.81095228885354,"1366482255271.8"
5721,1033,true,false,18,'1ZVBP8CF0D5267616',90,58.039215686275,-22.84,6.2533504061914,5,37.4850678,-122.2010159,-0.53846787863256,9.06275390625,-3.0273046875,-3.0273046875,-0.53846787863256,-0.826537114115,"1366482255392.5"
5721,1033,true,false,18,'1ZVBP8CF0D5267616',90,58.039215686275,-22.84,6.2533504061914,5,37.4850678,-122.2010159,-0.53846787863256,9.06275390625,-3.0273046875,-3.0273046875,-0.53846787863256,-0.826537114115,"1366482255525"
5721,1033,true,false,18,'1ZVBP8CF0D5267616',90,58.039215686275,-22.84,6.2533504061914,5,37.4850678,-122.2010159,-0.56296864776757,8.401728515625,-4.186494140625,-4.186494140625,-0.56296864776757,-0.80735813827132,"1366482255647.1"
5721,781,true,false,13,'1ZVBP8CF0D5267616',90,58.039215686275,-22.84,6.2533504061914,5,37.4850678,-122.2010159,-0.56296864776757,8.401728515625,-4.186494140625,-4.186494140625,-0.56296864776757,-0.80735813827132,"1366482255767.8"
5721,781,true,false,13,'1ZVBP8CF0D5267616',90,58.039215686275,-22.84,6.2533504061914,5,37.4850678,-122.2010159,-0.56296864776757,8.401728515625,-4.186494140625,-4.186494140625,-0.56296864776757,-0.80735813827132,"1366482255886.8"
5721,781,true,false,13,'1ZVBP8CF0D5267616',90,58.039215686275,-22.84,6.2533504061914,5,37.4850678,-122.2010159,-0.49807292360549,8.114326171875,-4.109853515625,-4.109853515625,-0.49807292360549,-0.83766809879106,"1366482256039.4"
5721,781,true,false,13,'1ZVBP8CF0D5267616',90,58.039215686275,-21.44,6.2776762023448,5,37.4850682,-122.2011074,-0.49807292360549,8.114326171875,-4.109853515625,-4.109853515625,-0.49807292360549,-0.83766809879106,"1366482256179.3"
5721,781,true,false,13,'1ZVBP8CF0D5267616',90,58.039215686275,-21.44,6.2776762023448,5,37.4850682,-122.2011074,-0.51130921974202,8.37298828125,-4.215234375,-4.215234375,-0.51130921974202,-0.82084619133472,"1366482256320"
5721,781,true,false,13,'1ZVBP8CF0D5267616',90,58.039215686275,-21.44,6.2776762023448,5,37.4850682,-122.2011074,-0.51130921974202,8.37298828125,-4.215234375,-4.215234375,-0.51130921974202,-0.82084619133472,"1366482256445.1"
5721,781,true,false,13,'1ZVBP8CF0D5267616',90,58.039215686275,-21.44,6.2776762023448,5,37.4850682,-122.2011074,-0.4927714650601,8.459208984375,-4.512216796875,-4.512216796875,-0.4927714650601,-0.81972883524216,"1366482256566.7"
5721,781,true,false,13,'1ZVBP8CF0D5267616',90,58.039215686275,-21.44,6.2776762023448,5,37.4850682,-122.2011074,-0.4927714650601,8.459208984375,-4.512216796875,-4.512216796875,-0.4927714650601,-0.81972883524216,"1366482256686.6"
5721,663,true,false,9,'1ZVBP8CF0D5267616',90,58.039215686275,-21.44,6.2776762023448,5,37.4850682,-122.2011074,-0.4927714650601,8.459208984375,-4.512216796875,-4.512216796875,-0.4927714650601,-0.81972883524216,"1366482256819.1"
5721,663,true,false,9,'1ZVBP8CF0D5267616',90,58.039215686275,-21.44,6.2776762023448,5,37.4850682,-122.2011074,-0.37098214134232,8.25802734375,-4.608017578125,-4.608017578125,-0.37098214134232,-0.80456751903615,"1366482256957.3"
5721,663,true,false,9,'1ZVBP8CF0D5267616',90,58.039215686275,-21.44,6.2776762023448,5,37.4850682,-122.2011074,-0.37098214134232,8.25802734375,-4.608017578125,-4.608017578125,-0.37098214134232,-0.80456751903615,"1366482257078.3"
5721,663,true,false,9,'1ZVBP8CF0D5267616',90,58.039215686275,-21.44,6.2776762023448,5,37.4850682,-122.2011074,-0.35216616023287,8.71787109375,-3.841611328125,-3.841611328125,-0.35216616023287,-0.80360063408842,"1366482257201.6"
5721,663,true,false,9,'1ZVBP8CF0D5267616',90,58.039215686275,-21.44,6.2776762023448,5,37.4850682,-122.2011074,-0.35216616023287,8.71787109375,-3.841611328125,-3.841611328125,-0.35216616023287,-0.80360063408842,"1366482257318.9"
5721,663,true,false,9,'1ZVBP8CF0D5267616',90,58.039215686275,-21.44,6.2776762023448,5,37.4850682,-122.2011074,-0.28538282582554,8.67955078125,-3.803291015625,-3.803291015625,-0.28538282582554,-0.76815543951375,"1366482257437.5"
5721,663,true,false,9,'1ZVBP8CF0D5267616',90,58.039215686275,-20.25,6.1999292595801,5,37.4850741,-122.2011965,-0.28538282582554,8.67955078125,-3.803291015625,-3.803291015625,-0.28538282582554,-0.76815543951375,"1366482257564.4"
5721,663,true,false,9,'1ZVBP8CF0D5267616',90,58.039215686275,-20.25,6.1999292595801,5,37.4850741,-122.2011965,-0.28538282582554,8.67955078125,-3.803291015625,-3.803291015625,-0.28538282582554,-0.76815543951375,"1366482257683.6"
5721,585,true,false,7,'1ZVBP8CF0D5267616',90,58.039215686275,-20.25,6.1999292595801,5,37.4850741,-122.2011965,-0.23056015493678,8.842412109375,-3.42966796875,-3.42966796875,-0.23056015493678,-0.7787286865722,"1366482257806.3"
5721,585,true,false,7,'1ZVBP8CF0D5267616',90,58.039215686275,-20.25,6.1999292595801,5,37.4850741,-122.2011965,-0.23056015493678,8.842412109375,-3.42966796875,-3.42966796875,-0.23056015493678,-0.7787286865722,"1366482257923.2"
5721,585,true,false,7,'1ZVBP8CF0D5267616',90,58.039215686275,-20.25,6.1999292595801,5,37.4850741,-122.2011965,-0.19762846383974,8.6987109375,-3.1039453125,-3.1039453125,-0.19762846383974,-0.77888865160367,"1366482258042.7"
5721,585,true,false,7,'1ZVBP8CF0D5267616',90,58.039215686275,-19.12,6.1826437566269,5,37.4850804,-122.2012752,-0.19762846383974,8.6987109375,-3.1039453125,-3.1039453125,-0.19762846383974,-0.77888865160367,"1366482258163.8"
5721,585,true,false,7,'1ZVBP8CF0D5267616',90,58.039215686275,-19.12,6.1826437566269,5,37.4850804,-122.2012752,-0.19762846383974,8.6987109375,-3.1039453125,-3.1039453125,-0.19762846383974,-0.77888865160367,"1366482258282.4"
5721,585,true,false,7,'1ZVBP8CF0D5267616',90,58.039215686275,-19.12,6.1826437566269,5,37.4850804,-122.2012752,-0.12519705007969,9.06275390625,-2.672841796875,-2.672841796875,-0.12519705007969,-0.77900386716252,"1366482258441.6"
5721,585,true,false,7,'1ZVBP8CF0D5267616',90,58.039215686275,-19.12,6.1826437566269,5,37.4850804,-122.2012752,-0.12519705007969,9.06275390625,-2.672841796875,-2.672841796875,-0.12519705007969,-0.77900386716252,"1366482258560.6"
5721,585,true,false,7,'1ZVBP8CF0D5267616',90,58.039215686275,-19.12,6.1826437566269,5,37.4850804,-122.2012752,-0.10435752361135,8.861572265625,-2.77822265625,-2.77822265625,-0.10435752361135,-0.77456473080424,"1366482258683.9"
5721,649,true,false,4,'1ZVBP8CF0D5267616',90,58.039215686275,-19.12,6.1826437566269,5,37.4850804,-122.2012752,-0.10435752361135,8.861572265625,-2.77822265625,-2.77822265625,-0.10435752361135,-0.77456473080424,"1366482258819.5"
